Raw;land;Transformation, to dump site, sanitary landfill, GD;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, GE;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, GF;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, GG;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, GH;;0.169960474;m2
Raw;land;Transformation, to dump site, sanitary landfill, GI;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, GLO;;0.66798419;m2
Raw;land;Transformation, to dump site, sanitary landfill, GM;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, GN;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, GP;;0.086956522;m2
Raw;land;Transformation, to dump site, sanitary landfill, GQ;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, GR;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, GT;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, GW;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, GY;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, HK;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, HN;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, HR;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, HT;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, HU;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, ID;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, IE;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, IL;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, IM;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, IN;;0.675889328;m2
Raw;land;Transformation, to dump site, sanitary landfill, IQ;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, IR;;0.66798419;m2
Raw;land;Transformation, to dump site, sanitary landfill, IS;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, IT;;0.675889328;m2
Raw;land;Transformation, to dump site, sanitary landfill, JE;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, JM;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, JO;;0.185770751;m2
Raw;land;Transformation, to dump site, sanitary landfill, JP;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, KE;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, KG;;0.727272727;m2
Raw;land;Transformation, to dump site, sanitary landfill, KH;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, KM;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, KN;;0.075098814;m2
Raw;land;Transformation, to dump site, sanitary landfill, KP;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, KR;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, KW;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, KY;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, KZ;;0.727272727;m2
Raw;land;Transformation, to dump site, sanitary landfill, LA;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, LB;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, LC;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, LI;;0.695652174;m2
Raw;land;Transformation, to dump site, sanitary landfill, LK;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, LR;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, LS;;0.351778656;m2
Raw;land;Transformation, to dump site, sanitary landfill, LT;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, LU;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, LV;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, LY;;0.122529644;m2
Raw;land;Transformation, to dump site, sanitary landfill, MA;;0.727272727;m2
Raw;land;Transformation, to dump site, sanitary landfill, MC;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, MD;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, ME;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, MF;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, MG;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, MK;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, ML;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, MM;;0.707509881;m2
Raw;land;Transformation, to dump site, sanitary landfill, MN;;0.727272727;m2
Raw;land;Transformation, to dump site, sanitary landfill, MO;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, MQ;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, MR;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, MS;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, MT;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, MU;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, MW;;0.249011858;m2
Raw;land;Transformation, to dump site, sanitary landfill, MX;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, MY;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, MZ;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, NA;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, NC;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, NE;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, NG;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, NI;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, NL;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, NO;;0.711462451;m2
Raw;land;Transformation, to dump site, sanitary landfill, NP;;0.707509881;m2
Raw;land;Transformation, to dump site, sanitary landfill, NZ;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, OCE;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, OM;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, PA;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, PE;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, PG;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, PH;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, PK;;0.727272727;m2
Raw;land;Transformation, to dump site, sanitary landfill, PL;;0.660079051;m2
Raw;land;Transformation, to dump site, sanitary landfill, PR;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, PS;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, PT;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, PY;;0.201581028;m2
Raw;land;Transformation, to dump site, sanitary landfill, QA;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, RAF;;0.727272727;m2
Raw;land;Transformation, to dump site, sanitary landfill, RAS;;0.660079051;m2
Raw;land;Transformation, to dump site, sanitary landfill, RE;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, RER;;0.660079051;m2
Raw;land;Transformation, to dump site, sanitary landfill, RLA;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, RNA;;0.675889328;m2
Raw;land;Transformation, to dump site, sanitary landfill, RO;;0.66798419;m2
Raw;land;Transformation, to dump site, sanitary landfill, RS;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, RU;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, RW;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, SA;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, SB;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, SD;;0.185770751;m2
Raw;land;Transformation, to dump site, sanitary landfill, SE;;0.656126482;m2
Raw;land;Transformation, to dump site, sanitary landfill, SG;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, SI;;0.66798419;m2
Raw;land;Transformation, to dump site, sanitary landfill, SK;;0.66798419;m2
Raw;land;Transformation, to dump site, sanitary landfill, SL;;0.181818182;m2
Raw;land;Transformation, to dump site, sanitary landfill, SM;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, SN;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, SO;;0.181818182;m2
Raw;land;Transformation, to dump site, sanitary landfill, SR;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, SS;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, ST;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, SV;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, SX;;0.66798419;m2
Raw;land;Transformation, to dump site, sanitary landfill, SY;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, SZ;;0.209486166;m2
Raw;land;Transformation, to dump site, sanitary landfill, TC;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, TD;;0.126482213;m2
Raw;land;Transformation, to dump site, sanitary landfill, TG;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, TH;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, TJ;;0.351778656;m2
Raw;land;Transformation, to dump site, sanitary landfill, TL;;0.197628458;m2
Raw;land;Transformation, to dump site, sanitary landfill, TM;;0.351778656;m2
Raw;land;Transformation, to dump site, sanitary landfill, TN;;0.727272727;m2
Raw;land;Transformation, to dump site, sanitary landfill, TR;;0.664031621;m2
Raw;land;Transformation, to dump site, sanitary landfill, TT;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, TW;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, TZ;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, UA;;0.664031621;m2
Raw;land;Transformation, to dump site, sanitary landfill, UG;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, US;;0.679841897;m2
Raw;land;Transformation, to dump site, sanitary landfill, UY;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, UZ;;0.351778656;m2
Raw;land;Transformation, to dump site, sanitary landfill, VA;;0.18972332;m2
Raw;land;Transformation, to dump site, sanitary landfill, VC;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, VE;;0.166007905;m2
Raw;land;Transformation, to dump site, sanitary landfill, VG;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, VI;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, VN;;0.213438735;m2
Raw;land;Transformation, to dump site, sanitary landfill, VU;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, WF;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, YE;;0;m2
Raw;land;Transformation, to dump site, sanitary landfill, YT;;0.177865613;m2
Raw;land;Transformation, to dump site, sanitary landfill, ZA;;0.229249012;m2
Raw;land;Transformation, to dump site, sanitary landfill, ZM;;0.249011858;m2
Raw;land;Transformation, to dump site, sanitary landfill, ZW;;0.249011858;m2
Raw;land;Transformation, to dump site, SB;;0.177865613;m2
Raw;land;Transformation, to dump site, SD;;0.185770751;m2
Raw;land;Transformation, to dump site, SE;;0.656126482;m2
Raw;land;Transformation, to dump site, SG;;0.213438735;m2
Raw;land;Transformation, to dump site, SI;;0.66798419;m2
Raw;land;Transformation, to dump site, SK;;0.66798419;m2
Raw;land;Transformation, to dump site, SL;;0.181818182;m2
Raw;land;Transformation, to dump site, slag compartment;;0.66798419;m2
Raw;land;Transformation, to dump site, slag compartment, AD;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, AE;;0;m2
Raw;land;Transformation, to dump site, slag compartment, AF;;0.727272727;m2
Raw;land;Transformation, to dump site, slag compartment, AG;;0;m2
Raw;land;Transformation, to dump site, slag compartment, AI;;0;m2
Raw;land;Transformation, to dump site, slag compartment, AL;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, AM;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, AO;;0.249011858;m2
Raw;land;Transformation, to dump site, slag compartment, AR;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, AT;;0.687747036;m2
Raw;land;Transformation, to dump site, slag compartment, AU;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, AW;;0;m2
Raw;land;Transformation, to dump site, slag compartment, AX;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, AZ;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, BA;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, BB;;0;m2
Raw;land;Transformation, to dump site, slag compartment, BD;;0.213438735;m2
Raw;land;Transformation, to dump site, slag compartment, BE;;0.656126482;m2
Raw;land;Transformation, to dump site, slag compartment, BF;;0.126482213;m2
